"Date de déclaration du cas","Par lien épidémiologique","En laboratoire","Moyenne mobile (7 jours)"
"2020-02-24 00:00:00",0,0,0.14
"2020-02-25 00:00:00",0,1,0.29
"2020-02-26 00:00:00",0,0,0.29
"2020-02-27 00:00:00",0,0,0.29
"2020-02-28 00:00:00",0,1,0.71
"2020-02-29 00:00:00",0,0,0.86
"2020-03-01 00:00:00",0,0,1.14
"2020-03-02 00:00:00",0,3,1.29
"2020-03-03 00:00:00",0,2,1.43
"2020-03-04 00:00:00",0,2,1.43
"2020-03-05 00:00:00",0,1,1.57
"2020-03-06 00:00:00",0,2,1.29
"2020-03-07 00:00:00",0,0,1.29
"2020-03-08 00:00:00",0,1,2.43
"2020-03-09 00:00:00",0,1,3.14
"2020-03-10 00:00:00",1,1,3.43
"2020-03-11 00:00:00",0,10,6.14
"2020-03-12 00:00:00",0,6,7.86
"2020-03-13 00:00:00",0,4,10.14
"2020-03-14 00:00:00",0,19,16.14
"2020-03-15 00:00:00",0,13,20.57
"2020-03-16 00:00:00",0,17,30.43
"2020-03-17 00:00:00",0,44,48.29
"2020-03-18 00:00:00",1,40,72.14
"2020-03-19 00:00:00",1,74,104.43
"2020-03-20 00:00:00",8,121,151.29
"2020-03-21 00:00:00",2,184,183.43
"2020-03-22 00:00:00",1,238,230.29
"2020-03-23 00:00:00",8,337,272
"2020-03-24 00:00:00",10,259,318
"2020-03-25 00:00:00",7,362,351.29
"2020-03-26 00:00:00",5,362,398.57
"2020-03-27 00:00:00",3,448,432.14
"2020-03-28 00:00:00",8,411,498.14
"2020-03-29 00:00:00",15,555,545.71
"2020-03-30 00:00:00",44,536,618.71
"2020-03-31 00:00:00",47,684,665
"2020-04-01 00:00:00",55,647,719.86
"2020-04-02 00:00:00",69,809,729.14
"2020-04-03 00:00:00",81,694,771.71
"2020-04-04 00:00:00",109,694,780.43
"2020-04-05 00:00:00",83,552,778.71
"2020-04-06 00:00:00",86,792,760.14
"2020-04-07 00:00:00",77,715,740.57
"2020-04-08 00:00:00",84,606,721.14
"2020-04-09 00:00:00",101,647,743.57
"2020-04-10 00:00:00",85,553,756
"2020-04-11 00:00:00",77,590,779.71
"2020-04-12 00:00:00",79,713,838.14
"2020-04-13 00:00:00",97,868,869.29
"2020-04-14 00:00:00",126,832,924.71
"2020-04-15 00:00:00",229,870,924.71
"2020-04-16 00:00:00",116,850,929.29
"2020-04-17 00:00:00",160,866,921.57
"2020-04-18 00:00:00",108,559,900.57
"2020-04-19 00:00:00",96,728,871.14
"2020-04-20 00:00:00",154,757,863.71
"2020-04-21 00:00:00",113,698,839.86
"2020-04-22 00:00:00",136,757,853.43
"2020-04-23 00:00:00",149,765,824
"2020-04-24 00:00:00",130,729,823.86
"2020-04-25 00:00:00",92,670,840
"2020-04-26 00:00:00",89,529,841.43
"2020-04-27 00:00:00",121,789,854.57
"2020-04-28 00:00:00",130,794,883.43
"2020-04-29 00:00:00",119,784,903
"2020-04-30 00:00:00",109,897,927.86
"2020-05-01 00:00:00",118,943,921.71
"2020-05-02 00:00:00",86,813,917.71
"2020-05-03 00:00:00",78,714,936.71
"2020-05-04 00:00:00",109,758,915.14
"2020-05-05 00:00:00",124,772,875.14
"2020-05-06 00:00:00",126,910,854.71
"2020-05-07 00:00:00",100,755,835
"2020-05-08 00:00:00",87,694,815.29
"2020-05-09 00:00:00",75,681,801.71
"2020-05-10 00:00:00",55,599,765.29
"2020-05-11 00:00:00",100,629,743.43
"2020-05-12 00:00:00",126,675,743.86
"2020-05-13 00:00:00",97,684,735.43
"2020-05-14 00:00:00",68,634,745.71
"2020-05-15 00:00:00",62,722,736.86
"2020-05-16 00:00:00",74,623,713.14
"2020-05-17 00:00:00",88,638,716.71
"2020-05-18 00:00:00",77,590,718.71
"2020-05-19 00:00:00",55,580,692.71
"2020-05-20 00:00:00",73,733,664.86
"2020-05-21 00:00:00",65,651,638.86
"2020-05-22 00:00:00",44,558,616.57
"2020-05-23 00:00:00",44,458,590.29
"2020-05-24 00:00:00",57,487,549.57
"2020-05-25 00:00:00",46,465,506.29
"2020-05-26 00:00:00",54,397,481
"2020-05-27 00:00:00",63,458,466
"2020-05-28 00:00:00",43,370,430
"2020-05-29 00:00:00",29,396,404
"2020-05-30 00:00:00",18,379,372
"2020-05-31 00:00:00",32,260,337
"2020-06-01 00:00:00",36,293,315
"2020-06-02 00:00:00",12,215,288.86
"2020-06-03 00:00:00",27,249,267.43
"2020-06-04 00:00:00",25,234,252.43
"2020-06-05 00:00:00",24,218,222.29
"2020-06-06 00:00:00",25,222,213.71
"2020-06-07 00:00:00",16,171,198.71
"2020-06-08 00:00:00",8,110,183.29
"2020-06-09 00:00:00",10,157,174
"2020-06-10 00:00:00",18,153,156.43
"2020-06-11 00:00:00",12,139,143.14
"2020-06-12 00:00:00",17,160,142.29
"2020-06-13 00:00:00",16,108,137.29
"2020-06-14 00:00:00",5,89,130
"2020-06-15 00:00:00",10,102,127.86
"2020-06-16 00:00:00",10,122,121.57
"2020-06-17 00:00:00",9,111,117.57
"2020-06-18 00:00:00",13,123,115.43
"2020-06-19 00:00:00",18,115,111.43
"2020-06-20 00:00:00",6,90,106.14
"2020-06-21 00:00:00",2,77,101.57
"2020-06-22 00:00:00",4,80,95.14
"2020-06-23 00:00:00",0,95,88.29
"2020-06-24 00:00:00",4,84,87.14
"2020-06-25 00:00:00",6,85,84.14
"2020-06-26 00:00:00",12,73,80.43
"2020-06-27 00:00:00",3,85,81
"2020-06-28 00:00:00",3,55,78.71
"2020-06-29 00:00:00",6,52,75.71
"2020-06-30 00:00:00",9,90,76.43
"2020-07-01 00:00:00",0,72,77
"2020-07-02 00:00:00",8,62,77
"2020-07-03 00:00:00",4,86,78.43
"2020-07-04 00:00:00",1,91,79.57
"2020-07-05 00:00:00",8,50,83.43
"2020-07-06 00:00:00",0,68,91.71
"2020-07-07 00:00:00",3,104,95
"2020-07-08 00:00:00",3,96,96.43
"2020-07-09 00:00:00",2,126,98.86
"2020-07-10 00:00:00",4,109,108.86
"2020-07-11 00:00:00",4,98,112.29
"2020-07-12 00:00:00",2,73,119.14
"2020-07-13 00:00:00",7,131,120.71
"2020-07-14 00:00:00",4,127,132.71
"2020-07-15 00:00:00",8,139,145.29
"2020-07-16 00:00:00",4,135,152.86
"2020-07-17 00:00:00",7,190,151.71
"2020-07-18 00:00:00",7,183,154.86
"2020-07-19 00:00:00",1,127,158.57
"2020-07-20 00:00:00",6,124,166.71
"2020-07-21 00:00:00",6,147,161.43
"2020-07-22 00:00:00",3,170,157.29
"2020-07-23 00:00:00",7,189,160.14
"2020-07-24 00:00:00",6,154,154.86
"2020-07-25 00:00:00",4,157,151.29
"2020-07-26 00:00:00",9,139,152.29
"2020-07-27 00:00:00",3,90,146.29
"2020-07-28 00:00:00",6,122,142.29
"2020-07-29 00:00:00",15,165,138
"2020-07-30 00:00:00",7,147,130.14
"2020-07-31 00:00:00",6,126,137.43
"2020-08-01 00:00:00",5,126,140.43
"2020-08-02 00:00:00",4,89,132.29
"2020-08-03 00:00:00",6,138,123.71
"2020-08-04 00:00:00",3,146,123.14
"2020-08-05 00:00:00",9,114,121
"2020-08-06 00:00:00",7,87,121.71
"2020-08-07 00:00:00",7,121,115.43
"2020-08-08 00:00:00",8,108,108.43
"2020-08-09 00:00:00",6,92,103.57
"2020-08-10 00:00:00",7,93,104
"2020-08-11 00:00:00",4,96,96.57
"2020-08-12 00:00:00",3,86,89.43
"2020-08-13 00:00:00",6,91,81.86
"2020-08-14 00:00:00",6,70,74.57
"2020-08-15 00:00:00",6,60,71.57
"2020-08-16 00:00:00",1,44,69.43
"2020-08-17 00:00:00",3,46,70.29
"2020-08-18 00:00:00",1,78,74.86
"2020-08-19 00:00:00",2,72,75.57
"2020-08-20 00:00:00",3,100,80.29
"2020-08-21 00:00:00",3,105,79.71
"2020-08-22 00:00:00",1,70,82.43
"2020-08-23 00:00:00",3,75,90
"2020-08-24 00:00:00",3,42,92.43
"2020-08-25 00:00:00",3,95,92.43
"2020-08-26 00:00:00",3,124,102.43
"2020-08-27 00:00:00",5,115,108.14
"2020-08-28 00:00:00",2,106,120.29
"2020-08-29 00:00:00",7,134,128
"2020-08-30 00:00:00",3,115,136.29
"2020-08-31 00:00:00",4,126,151.29
"2020-09-01 00:00:00",9,143,162.43
"2020-09-02 00:00:00",4,181,170.43
"2020-09-03 00:00:00",9,216,181.57
"2020-09-04 00:00:00",5,181,190.29
"2020-09-05 00:00:00",5,192,196.29
"2020-09-06 00:00:00",5,191,206
"2020-09-07 00:00:00",10,181,210.86
"2020-09-08 00:00:00",5,189,228.57
"2020-09-09 00:00:00",9,244,242.57
"2020-09-10 00:00:00",10,249,259.86
"2020-09-11 00:00:00",7,303,272
"2020-09-12 00:00:00",8,287,290.29
"2020-09-13 00:00:00",11,306,297.86
"2020-09-14 00:00:00",8,268,311
"2020-09-15 00:00:00",12,310,336.43
"2020-09-16 00:00:00",10,296,365.29
"2020-09-17 00:00:00",5,346,392.43
"2020-09-18 00:00:00",18,470,421.86
"2020-09-19 00:00:00",15,482,450.86
"2020-09-20 00:00:00",9,498,505.14
"2020-09-21 00:00:00",13,469,558.86
"2020-09-22 00:00:00",20,505,596
"2020-09-23 00:00:00",29,657,654.14
"2020-09-24 00:00:00",26,701,703.43
"2020-09-25 00:00:00",28,720,764.71
"2020-09-26 00:00:00",17,887,826.71
"2020-09-27 00:00:00",30,822,874
"2020-09-28 00:00:00",26,885,905.86
"2020-09-29 00:00:00",20,939,966.29
"2020-09-30 00:00:00",25,992,1002.86
"2020-10-01 00:00:00",15,935,1032.29
"2020-10-02 00:00:00",23,1148,1022.71
"2020-10-03 00:00:00",18,1142,1028
"2020-10-04 00:00:00",10,1048,1021.43
"2020-10-05 00:00:00",18,826,1042.14
"2020-10-06 00:00:00",26,970,1037.14
"2020-10-07 00:00:00",23,948,1000.71
"2020-10-08 00:00:00",19,1076,1004.71
"2020-10-09 00:00:00",17,1119,997.43
"2020-10-10 00:00:00",22,883,991.86
"2020-10-11 00:00:00",19,1067,1010.14
"2020-10-12 00:00:00",22,771,1017.14
"2020-10-13 00:00:00",22,935,1017.43
"2020-10-14 00:00:00",14,1085,1039.43
"2020-10-15 00:00:00",11,1133,1023.57
"2020-10-16 00:00:00",19,1119,1031.86
"2020-10-17 00:00:00",20,1039,1043.43
"2020-10-18 00:00:00",19,956,1026.57
"2020-10-19 00:00:00",17,834,997
"2020-10-20 00:00:00",18,1020,983.43
"2020-10-21 00:00:00",11,970,951.57
"2020-10-22 00:00:00",24,913,930.57
"2020-10-23 00:00:00",9,1034,950.29
"2020-10-24 00:00:00",21,815,941.29
"2020-10-25 00:00:00",12,816,942.14
"2020-10-26 00:00:00",13,976,960.57
"2020-10-27 00:00:00",24,951,947.43
"2020-10-28 00:00:00",15,972,968.86
"2020-10-29 00:00:00",19,1047,996.86
"2020-10-30 00:00:00",7,944,983.86
"2020-10-31 00:00:00",13,973,996.43
"2020-11-01 00:00:00",13,1011,1021.43
"2020-11-02 00:00:00",16,882,1050.57
"2020-11-03 00:00:00",10,1053,1086.14
"2020-11-04 00:00:00",14,1148,1121.43
"2020-11-05 00:00:00",13,1257,1162.14
"2020-11-06 00:00:00",12,1188,1205.86
"2020-11-07 00:00:00",13,1220,1240.14
"2020-11-08 00:00:00",11,1298,1272.57
"2020-11-09 00:00:00",16,1188,1281.14
"2020-11-10 00:00:00",13,1290,1306.71
"2020-11-11 00:00:00",25,1364,1306.57
"2020-11-12 00:00:00",17,1313,1278.86
"2020-11-13 00:00:00",13,1366,1252.43
"2020-11-14 00:00:00",15,1217,1227.14
"2020-11-15 00:00:00",20,1095,1200.71
"2020-11-16 00:00:00",20,999,1198
"2020-11-17 00:00:00",15,1111,1165
"2020-11-18 00:00:00",15,1189,1150.14
"2020-11-19 00:00:00",23,1288,1164.29
"2020-11-20 00:00:00",14,1134,1172.14
"2020-11-21 00:00:00",11,1117,1186.14
"2020-11-22 00:00:00",19,1195,1213
"2020-11-23 00:00:00",10,1064,1216.57
"2020-11-24 00:00:00",9,1215,1236
"2020-11-25 00:00:00",14,1378,1279.14
"2020-11-26 00:00:00",15,1321,1303
"2020-11-27 00:00:00",11,1273,1330.29
"2020-11-28 00:00:00",14,1416,1373.29
"2020-11-29 00:00:00",18,1363,1395.57
"2020-11-30 00:00:00",22,1243,1419
"2020-12-01 00:00:00",14,1511,1488
"2020-12-02 00:00:00",15,1533,1518.29
"2020-12-03 00:00:00",19,1481,1541
"2020-12-04 00:00:00",19,1748,1592.14
"2020-12-05 00:00:00",14,1628,1611.43
"2020-12-06 00:00:00",20,1520,1640.86
"2020-12-07 00:00:00",26,1597,1677.57
"2020-12-08 00:00:00",17,1643,1699.29
"2020-12-09 00:00:00",23,1731,1751.14
"2020-12-10 00:00:00",25,1732,1783
"2020-12-11 00:00:00",18,1901,1822.14
"2020-12-12 00:00:00",20,1985,1840.14
"2020-12-13 00:00:00",25,1738,1892.71
"2020-12-14 00:00:00",19,1878,1972.57
"2020-12-15 00:00:00",28,1758,2002.29
"2020-12-16 00:00:00",18,2104,2010.86
"2020-12-17 00:00:00",27,2289,2040.57
"2020-12-18 00:00:00",22,2105,2071.57
"2020-12-19 00:00:00",8,2057,2124.71
"2020-12-20 00:00:00",22,1949,2140.14
"2020-12-21 00:00:00",11,2103,2151.86
"2020-12-22 00:00:00",21,2137,2177.86
"2020-12-23 00:00:00",10,2220,2182.43
"2020-12-24 00:00:00",8,2390,2209
"2020-12-25 00:00:00",8,2301,2237
"2020-12-26 00:00:00",15,2082,2336.86
"2020-12-27 00:00:00",14,2143,2419.14
"2020-12-28 00:00:00",9,2301,2437.57
"2020-12-29 00:00:00",30,2827,2500.71
"2020-12-30 00:00:00",28,2778,2544.86
"2020-12-31 00:00:00",12,2515,2546.86
"2021-01-01 00:00:00",19,2732,2581.14
"2021-01-02 00:00:00",15,2391,2542.57
"2021-01-03 00:00:00",19,2152,2552
"2021-01-04 00:00:00",19,2531,2596
"2021-01-05 00:00:00",17,2570,2596.71
"2021-01-06 00:00:00",4,2868,2540.57
"2021-01-07 00:00:00",8,2827,2520.86
"2021-01-08 00:00:00",10,2746,2413
"2021-01-09 00:00:00",15,1998,2357.29
"2021-01-10 00:00:00",10,2023,2234.57
"2021-01-11 00:00:00",12,1783,2108.43
"2021-01-12 00:00:00",17,2180,1983.29
"2021-01-13 00:00:00",15,1998,1971.43
"2021-01-14 00:00:00",17,1935,1897.71
"2021-01-15 00:00:00",19,1861,1833.86
"2021-01-16 00:00:00",13,1917,1737.86
"2021-01-17 00:00:00",12,1505,1674.86
"2021-01-18 00:00:00",14,1334,1653.14
"2021-01-19 00:00:00",7,1518,1605.43
"2021-01-20 00:00:00",4,1568,1520.71
"2021-01-21 00:00:00",23,1777,1470.86
"2021-01-22 00:00:00",10,1536,1453
"2021-01-23 00:00:00",9,1328,1429.14
"2021-01-24 00:00:00",24,1144,1386
"2021-01-25 00:00:00",9,1214,1313.86
"2021-01-26 00:00:00",20,1338,1276.29
"2021-01-27 00:00:00",18,1252,1263.14
"2021-01-28 00:00:00",14,1281,1222.14
"2021-01-29 00:00:00",19,1264,1187.14
