"Date de déclaration du cas","Par lien épidémiologique","En laboratoire","Moyenne mobile (7 jours)"
"2021-01-30 00:00:00",14,1231,1161
"2021-01-31 00:00:00",9,872,1134.57
"2021-02-01 00:00:00",16,962,1104.43
"2021-02-02 00:00:00",15,1160,1096.29
"2021-02-03 00:00:00",13,1072,1068
"2021-02-04 00:00:00",20,1064,1061.57
"2021-02-05 00:00:00",12,1214,1033.14
"2021-02-06 00:00:00",9,1038,1004.57
"2021-02-07 00:00:00",12,824,1015.29
"2021-02-08 00:00:00",18,761,1005.71
"2021-02-09 00:00:00",10,965,978
"2021-02-10 00:00:00",19,1141,948.29
"2021-02-11 00:00:00",24,993,932.71
"2021-02-12 00:00:00",9,1023,917.71
"2021-02-13 00:00:00",12,827,900.29
"2021-02-14 00:00:00",14,713,847.14
"2021-02-15 00:00:00",9,665,826
"2021-02-16 00:00:00",14,839,789.71
"2021-02-17 00:00:00",9,779,773.43
"2021-02-18 00:00:00",10,859,786.57
"2021-02-19 00:00:00",11,767,782
"2021-02-20 00:00:00",15,710,779.29
"2021-02-21 00:00:00",15,804,789
"2021-02-22 00:00:00",16,626,781.71
"2021-02-23 00:00:00",14,820,795.86
"2021-02-24 00:00:00",16,840,794
"2021-02-25 00:00:00",14,804,759.29
"2021-02-26 00:00:00",14,863,751.57
"2021-02-27 00:00:00",10,702,742
"2021-02-28 00:00:00",11,565,718.14
"2021-03-01 00:00:00",15,573,723.71
"2021-03-02 00:00:00",7,760,699
"2021-03-03 00:00:00",10,679,703.43
"2021-03-04 00:00:00",8,849,708.57
"2021-03-05 00:00:00",12,692,712
"2021-03-06 00:00:00",15,728,716.71
"2021-03-07 00:00:00",9,603,721.29
"2021-03-08 00:00:00",13,599,706.71
"2021-03-09 00:00:00",12,788,722.29
"2021-03-10 00:00:00",21,700,710.43
"2021-03-11 00:00:00",13,742,710.29
"2021-03-12 00:00:00",15,798,704.57
"2021-03-13 00:00:00",8,652,693.86
"2021-03-14 00:00:00",13,598,695
"2021-03-15 00:00:00",9,563,696.14
"2021-03-16 00:00:00",14,711,695.57
"2021-03-17 00:00:00",10,719,699
"2021-03-18 00:00:00",19,744,707
"2021-03-19 00:00:00",10,799,726.14
"2021-03-20 00:00:00",4,680,732.57
"2021-03-21 00:00:00",12,655,775.43
"2021-03-22 00:00:00",13,693,810
"2021-03-23 00:00:00",10,760,838.57
"2021-03-24 00:00:00",10,1019,874.14
"2021-03-25 00:00:00",21,984,897.71
"2021-03-26 00:00:00",4,1005,931.86
"2021-03-27 00:00:00",9,924,964.86
"2021-03-28 00:00:00",8,824,1022.43
"2021-03-29 00:00:00",8,937,1062.29
"2021-03-30 00:00:00",12,989,1102
"2021-03-31 00:00:00",14,1418,1153.29
"2021-04-01 00:00:00",3,1281,1196.71
"2021-04-02 00:00:00",11,1276,1236
"2021-04-03 00:00:00",7,1285,1280
"2021-04-04 00:00:00",12,1124,1310.29
"2021-04-05 00:00:00",9,1211,1371.43
"2021-04-06 00:00:00",6,1303,1454.29
"2021-04-07 00:00:00",9,1635,1502.14
"2021-04-08 00:00:00",16,1696,1553.43
"2021-04-09 00:00:00",8,1859,1581.57
"2021-04-10 00:00:00",7,1620,1613
"2021-04-11 00:00:00",9,1486,1594.57
"2021-04-12 00:00:00",7,1410,1590.29
"2021-04-13 00:00:00",11,1518,1531.14
"2021-04-14 00:00:00",11,1504,1482.71
"2021-04-15 00:00:00",11,1671,1415.43
"2021-04-16 00:00:00",9,1444,1382.43
"2021-04-17 00:00:00",14,1274,1338.29
"2021-04-18 00:00:00",14,1010,1293
"2021-04-19 00:00:00",12,1174,1209
"2021-04-20 00:00:00",16,1204,1132.86
"2021-04-21 00:00:00",15,1183,1119.71
"2021-04-22 00:00:00",9,1085,1100.86
"2021-04-23 00:00:00",14,906,1069.71
"2021-04-24 00:00:00",8,1188,1050
"2021-04-25 00:00:00",8,884,1030.86
"2021-04-26 00:00:00",14,954,1033.86
"2021-04-27 00:00:00",6,1076,1069.43
"2021-04-28 00:00:00",15,1049,1029.57
"2021-04-29 00:00:00",8,1107,1013
"2021-04-30 00:00:00",7,1162,995
"2021-05-01 00:00:00",8,909,970
"2021-05-02 00:00:00",11,765,945.43
"2021-05-03 00:00:00",3,839,933.86
"2021-05-04 00:00:00",7,900,910.14
"2021-05-05 00:00:00",5,887,895.14
"2021-05-06 00:00:00",9,1025,885.57
"2021-05-07 00:00:00",8,995,860.86
"2021-05-08 00:00:00",5,807,850.14
"2021-05-09 00:00:00",10,699,844.86
"2021-05-10 00:00:00",7,662,824.14
"2021-05-11 00:00:00",2,830,793.43
"2021-05-12 00:00:00",5,850,771.14
"2021-05-13 00:00:00",6,883,749
"2021-05-14 00:00:00",4,784,735.29
"2021-05-15 00:00:00",2,654,699.43
"2021-05-16 00:00:00",6,548,691.43
"2021-05-17 00:00:00",2,571,660.57
"2021-05-18 00:00:00",7,574,627
"2021-05-19 00:00:00",6,793,603.86
"2021-05-20 00:00:00",0,673,574
"2021-05-21 00:00:00",7,546,546.71
"2021-05-22 00:00:00",4,490,520.57
"2021-05-23 00:00:00",6,339,471.71
"2021-05-24 00:00:00",1,381,434.14
"2021-05-25 00:00:00",5,393,411.71
"2021-05-26 00:00:00",1,456,384
"2021-05-27 00:00:00",4,406,373.43
"2021-05-28 00:00:00",3,393,354.14
"2021-05-29 00:00:00",2,298,337.57
"2021-05-30 00:00:00",4,267,314.43
"2021-05-31 00:00:00",1,246,294.14
"2021-06-01 00:00:00",1,281,270.71
"2021-06-02 00:00:00",3,292,258.14
"2021-06-03 00:00:00",1,267,241.14
"2021-06-04 00:00:00",0,232,229
"2021-06-05 00:00:00",0,212,216.57
"2021-06-06 00:00:00",3,149,196.71
"2021-06-07 00:00:00",1,161,188.86
"2021-06-08 00:00:00",1,194,178.57
"2021-06-09 00:00:00",1,155,167
"2021-06-10 00:00:00",0,213,162.14
"2021-06-11 00:00:00",0,160,154.71
"2021-06-12 00:00:00",2,129,151.71
"2021-06-13 00:00:00",0,118,151
"2021-06-14 00:00:00",1,109,142.57
"2021-06-15 00:00:00",0,174,138.14
"2021-06-16 00:00:00",0,151,131.57
"2021-06-17 00:00:00",1,153,128
"2021-06-18 00:00:00",1,128,125.57
"2021-06-19 00:00:00",1,84,119
"2021-06-20 00:00:00",0,93,108.71
"2021-06-21 00:00:00",0,93,98
"2021-06-22 00:00:00",2,126,94.43
"2021-06-23 00:00:00",0,79,93.71
"2021-06-24 00:00:00",1,78,87.29
"2021-06-25 00:00:00",0,104,87.71
"2021-06-26 00:00:00",5,75,83.86
"2021-06-27 00:00:00",2,46,83.14
"2021-06-28 00:00:00",0,96,82.71
"2021-06-29 00:00:00",3,98,77.29
"2021-06-30 00:00:00",1,73,74.14
"2021-07-01 00:00:00",2,74,73.14
"2021-07-02 00:00:00",1,65,70.43
"2021-07-03 00:00:00",0,58,68
"2021-07-04 00:00:00",0,41,67.29
"2021-07-05 00:00:00",0,77,66.43
"2021-07-06 00:00:00",0,84,67.14
"2021-07-07 00:00:00",1,68,67.43
"2021-07-08 00:00:00",0,70,69
"2021-07-09 00:00:00",1,70,66.57
"2021-07-10 00:00:00",0,60,65.86
"2021-07-11 00:00:00",0,52,66.71
"2021-07-12 00:00:00",0,60,70.43
"2021-07-13 00:00:00",2,77,70.57
"2021-07-14 00:00:00",0,75,72.29
"2021-07-15 00:00:00",1,95,74.29
"2021-07-16 00:00:00",0,72,76.86
"2021-07-17 00:00:00",0,72,80.71
"2021-07-18 00:00:00",1,65,84.57
"2021-07-19 00:00:00",1,77,88.71
"2021-07-20 00:00:00",0,106,94.86
"2021-07-21 00:00:00",1,101,96.29
"2021-07-22 00:00:00",1,124,96.71
"2021-07-23 00:00:00",0,115,101.29
"2021-07-24 00:00:00",2,80,105.57
"2021-07-25 00:00:00",2,67,109.86
"2021-07-26 00:00:00",0,110,106.43
"2021-07-27 00:00:00",0,136,121.57
"2021-07-28 00:00:00",1,131,131
"2021-07-29 00:00:00",3,98,140.29
"2021-07-30 00:00:00",2,219,152.29
"2021-07-31 00:00:00",1,147,160.43
"2021-08-01 00:00:00",3,131,179.71
"2021-08-02 00:00:00",1,193,207.43
"2021-08-03 00:00:00",0,193,214.29
"2021-08-04 00:00:00",1,266,228.71
"2021-08-05 00:00:00",1,294,243.29
"2021-08-06 00:00:00",2,267,257.86
"2021-08-07 00:00:00",1,248,281.71
"2021-08-08 00:00:00",4,232,304
"2021-08-09 00:00:00",4,292,322.43
"2021-08-10 00:00:00",5,355,341.57
"2021-08-11 00:00:00",0,423,358.57
"2021-08-12 00:00:00",3,421,375.43
"2021-08-13 00:00:00",2,401,387.14
"2021-08-14 00:00:00",1,367,394.71
"2021-08-15 00:00:00",1,353,404.57
"2021-08-16 00:00:00",4,374,421.43
"2021-08-17 00:00:00",3,410,439
"2021-08-18 00:00:00",3,489,442.57
"2021-08-19 00:00:00",3,539,442.14
"2021-08-20 00:00:00",0,526,450.43
"2021-08-21 00:00:00",2,391,473.43
"2021-08-22 00:00:00",2,349,493
"2021-08-23 00:00:00",2,434,507
"2021-08-24 00:00:00",2,572,506.86
"2021-08-25 00:00:00",2,627,525
"2021-08-26 00:00:00",2,638,532.43
"2021-08-27 00:00:00",0,525,550.29
"2021-08-28 00:00:00",2,518,565.43
"2021-08-29 00:00:00",2,401,580.14
"2021-08-30 00:00:00",4,557,596.14
"2021-08-31 00:00:00",7,673,616.29
"2021-09-01 00:00:00",2,730,634.14
"2021-09-02 00:00:00",1,751,648.71
"2021-09-03 00:00:00",3,663,649
"2021-09-04 00:00:00",4,641,644.71
"2021-09-05 00:00:00",2,503,651.71
"2021-09-06 00:00:00",3,560,678.14
"2021-09-07 00:00:00",4,646,714.86
"2021-09-08 00:00:00",3,778,722.43
"2021-09-09 00:00:00",3,934,737.86
"2021-09-10 00:00:00",6,917,748.86
"2021-09-11 00:00:00",4,694,763.29
"2021-09-12 00:00:00",3,610,771
"2021-09-13 00:00:00",2,638,757.43
"2021-09-14 00:00:00",2,749,738.86
"2021-09-15 00:00:00",4,831,740.43
"2021-09-16 00:00:00",3,839,743.86
"2021-09-17 00:00:00",9,784,737.86
"2021-09-18 00:00:00",6,703,724.43
"2021-09-19 00:00:00",2,635,714
"2021-09-20 00:00:00",2,596,697.57
"2021-09-21 00:00:00",1,656,696.43
"2021-09-22 00:00:00",2,760,682.43
"2021-09-23 00:00:00",4,723,660
"2021-09-24 00:00:00",6,779,645.57
"2021-09-25 00:00:00",1,610,637.43
"2021-09-26 00:00:00",0,480,631
"2021-09-27 00:00:00",1,496,612.71
"2021-09-28 00:00:00",1,599,586.14
"2021-09-29 00:00:00",0,717,563.71
"2021-09-30 00:00:00",0,599,555.57
"2021-10-01 00:00:00",0,599,550.14
"2021-10-02 00:00:00",2,452,537.14
"2021-10-03 00:00:00",2,421,518.29
"2021-10-04 00:00:00",3,456,527.14
"2021-10-05 00:00:00",3,506,528.14
"2021-10-06 00:00:00",1,584,543
"2021-10-07 00:00:00",4,657,542
"2021-10-08 00:00:00",0,606,540
"2021-10-09 00:00:00",0,558,549.86
"2021-10-10 00:00:00",4,412,554.29
"2021-10-11 00:00:00",3,442,560.57
"2021-10-12 00:00:00",1,577,571.71
"2021-10-13 00:00:00",1,615,560
"2021-10-14 00:00:00",0,705,549.86
"2021-10-15 00:00:00",1,683,542.29
"2021-10-16 00:00:00",1,475,523.57
"2021-10-17 00:00:00",1,344,494.86
"2021-10-18 00:00:00",3,389,451.71
"2021-10-19 00:00:00",2,445,422.86
"2021-10-20 00:00:00",6,409,411
"2021-10-21 00:00:00",1,402,407.14
"2021-10-22 00:00:00",1,481,408.71
"2021-10-23 00:00:00",5,388,408.57
"2021-10-24 00:00:00",1,317,415.29
"2021-10-25 00:00:00",1,402,437.14
"2021-10-26 00:00:00",1,445,456.57
"2021-10-27 00:00:00",0,462,473.43
"2021-10-28 00:00:00",0,556,499.71
"2021-10-29 00:00:00",8,610,509.71
"2021-10-30 00:00:00",4,507,521.43
"2021-10-31 00:00:00",3,499,542.71
"2021-11-01 00:00:00",5,468,554.57
"2021-11-02 00:00:00",0,528,557.14
"2021-11-03 00:00:00",1,610,572
"2021-11-04 00:00:00",0,639,565.14
"2021-11-05 00:00:00",0,636,572
"2021-11-06 00:00:00",3,612,601.71
"2021-11-07 00:00:00",0,454,611.29
"2021-11-08 00:00:00",0,521,622
"2021-11-09 00:00:00",3,733,635.43
"2021-11-10 00:00:00",1,677,627.57
"2021-11-11 00:00:00",2,712,632.14
"2021-11-12 00:00:00",2,728,637.86
"2021-11-13 00:00:00",1,559,639.43
"2021-11-14 00:00:00",2,484,651
"2021-11-15 00:00:00",0,561,655.71
"2021-11-16 00:00:00",4,743,668.29
"2021-11-17 00:00:00",0,759,686.86
"2021-11-18 00:00:00",0,747,716.43
"2021-11-19 00:00:00",0,818,737
"2021-11-20 00:00:00",2,688,758.14
"2021-11-21 00:00:00",2,691,795.14
"2021-11-22 00:00:00",1,704,853.71
"2021-11-23 00:00:00",3,892,881.57
"2021-11-24 00:00:00",0,1018,897.86
"2021-11-25 00:00:00",2,1155,904.57
"2021-11-26 00:00:00",3,1010,932
"2021-11-27 00:00:00",1,803,975.43
"2021-11-28 00:00:00",1,739,1013.71
"2021-11-29 00:00:00",0,897,1049.14
"2021-11-30 00:00:00",0,1199,1114.43
"2021-12-01 00:00:00",1,1285,1186.86
"2021-12-02 00:00:00",2,1403,1239.71
"2021-12-03 00:00:00",1,1469,1284.29
"2021-12-04 00:00:00",1,1310,1334.71
"2021-12-05 00:00:00",5,1105,1423
"2021-12-06 00:00:00",3,1206,1503.71
"2021-12-07 00:00:00",1,1551,1596.57
"2021-12-08 00:00:00",6,1898,1650.57
"2021-12-09 00:00:00",6,1964,1716.14
"2021-12-10 00:00:00",5,2115,1854.57
"2021-12-11 00:00:00",4,1685,2024.43
"2021-12-12 00:00:00",0,1569,2239.71
"2021-12-13 00:00:00",4,2174,2530.14
"2021-12-14 00:00:00",2,2739,2843.71
"2021-12-15 00:00:00",1,3410,3268.71
"2021-12-16 00:00:00",3,4000,3666.71
"2021-12-17 00:00:00",2,4313,4231.14
"2021-12-18 00:00:00",2,4662,4979.57
"2021-12-19 00:00:00",4,4351,6053.29
"2021-12-20 00:00:00",4,6125,7156.86
"2021-12-21 00:00:00",3,7977,8075.71
"2021-12-22 00:00:00",24,10903,8879.71
"2021-12-23 00:00:00",27,11701,9756.29
"2021-12-24 00:00:00",23,10724,10571.29
"2021-12-25 00:00:00",10,10282,11378.43
"2021-12-26 00:00:00",12,10479,12181.29
"2021-12-27 00:00:00",28,11806,12856.86
"2021-12-28 00:00:00",41,13589,13406
"2021-12-29 00:00:00",36,16511,14125
"2021-12-30 00:00:00",49,16408,14756.43
"2021-12-31 00:00:00",28,14563,14990.71
"2022-01-01 00:00:00",21,15304,15403.14
"2022-01-02 00:00:00",30,14881,15569.57
"2022-01-03 00:00:00",39,13435,15496.29
"2022-01-04 00:00:00",29,16488,15183
"2022-01-05 00:00:00",34,17678,14382.71
"2022-01-06 00:00:00",34,15910,13385.43
"2022-01-07 00:00:00",28,12370,12605.29
"2022-01-08 00:00:00",21,9702,11230.86
"2022-01-09 00:00:00",27,7903,9618.71
"2022-01-10 00:00:00",21,7992,
"2022-01-11 00:00:00",21,6875,
"2022-01-12 00:00:00",29,6398,
"2022-01-13 00:00:00",18,3213,