Date de vaccination;18-29 ans;;;30-49 ans;;;50-69 ans;;;70-79 ans;;;80 ans et plus;;
2021-04-11;6,0526%;0,2981%;0,6493%;8,0439%;0,3704%;0,8592%;29,0519%;0,5841%;1,3647%;82,5633%;0,8942%;2,1353%;89,5780%;0,6068%;3,9847%
2021-04-12;6,1825%;0,3168%;0,6769%;8,2539%;0,3869%;0,8861%;31,0183%;0,6081%;1,4286%;83,5247%;0,9116%;2,1627%;89,8641%;0,6353%;4,0178%
2021-04-13;6,4191%;0,3343%;0,7065%;8,5853%;0,4080%;0,9202%;33,3074%;0,6384%;1,4985%;84,2932%;0,9296%;2,1884%;90,1437%;0,7808%;4,1662%
2021-04-14;6,6598%;0,3609%;0,7436%;8,9374%;0,4463%;0,9722%;35,4961%;0,6878%;1,5869%;85,2082%;0,9554%;2,2243%;90,4902%;0,8619%;4,2478%
2021-04-15;6,9719%;0,3996%;0,7949%;9,4092%;0,4924%;1,0384%;37,7301%;0,7396%;1,6826%;86,2913%;0,9749%;2,2585%;91,0139%;0,8924%;4,2864%
2021-04-16;7,3303%;0,4423%;0,8541%;9,9152%;0,5446%;1,1123%;39,7183%;0,7864%;1,7745%;87,4258%;0,9894%;2,2839%;91,4835%;0,9189%;4,3211%
2021-04-17;7,6414%;0,4868%;0,9123%;10,3453%;0,6073%;1,1929%;41,3218%;0,8453%;1,8702%;88,2460%;1,0030%;2,3079%;91,8401%;0,9393%;4,3466%
2021-04-18;7,8663%;0,5085%;0,9438%;10,6666%;0,6349%;1,2326%;42,4838%;0,8705%;1,9197%;88,6403%;1,0094%;2,3188%;91,9925%;0,9409%;4,3512%
2021-04-19;8,1689%;0,5335%;0,9800%;11,1414%;0,6690%;1,2843%;43,7805%;0,9142%;1,9899%;89,0327%;1,0300%;2,3435%;92,1386%;0,9666%;4,3741%
2021-04-20;8,5301%;0,5713%;1,0307%;11,7127%;0,7166%;1,3505%;45,2747%;0,9676%;2,0723%;89,2973%;1,0580%;2,3731%;92,2641%;1,0746%;4,4835%
2021-04-21;8,9571%;0,6228%;1,0996%;12,8338%;0,7894%;1,4573%;47,4616%;1,0388%;2,1899%;89,7987%;1,1076%;2,4271%;92,4412%;1,2334%;4,6409%
2021-04-22;9,4697%;0,6687%;1,1697%;13,9414%;0,8525%;1,5591%;49,6934%;1,1034%;2,3022%;90,3937%;1,1486%;2,4715%;92,6526%;1,3315%;4,7388%
2021-04-23;9,8881%;0,7043%;1,2228%;15,0359%;0,8950%;1,6362%;51,7809%;1,1539%;2,3981%;90,8831%;1,2171%;2,5420%;92,9051%;1,5785%;4,9722%
2021-04-24;10,1791%;0,7448%;1,2724%;15,7764%;0,9448%;1,7067%;53,4170%;1,2006%;2,4800%;91,3551%;1,2413%;2,5695%;93,1168%;1,6773%;5,0692%
2021-04-25;10,3849%;0,7652%;1,2983%;16,3006%;0,9710%;1,7474%;54,4823%;1,2286%;2,5312%;91,5894%;1,2629%;2,5925%;93,1813%;1,7759%;5,1639%
2021-04-26;10,7045%;0,8107%;1,3563%;16,9598%;1,0306%;1,8293%;55,4881%;1,2944%;2,6183%;91,7870%;1,3253%;2,6556%;93,2707%;2,0799%;5,4433%
2021-04-27;11,0340%;0,8762%;1,4320%;17,6897%;1,1205%;1,9394%;56,5202%;1,3828%;2,7289%;91,9726%;1,4112%;2,7350%;93,3764%;2,4627%;5,7737%
2021-04-28;11,4017%;0,9867%;1,5530%;18,4639%;1,2671%;2,1061%;58,1417%;1,5152%;2,8883%;92,2944%;1,5163%;2,8350%;93,5048%;2,8294%;6,0818%
2021-04-29;11,8095%;1,0862%;1,6642%;19,1962%;1,4085%;2,2706%;59,4702%;1,6310%;3,0289%;92,7242%;1,6148%;2,9260%;93,6496%;3,2627%;6,4446%
2021-04-30;12,2121%;1,2178%;1,8102%;19,9064%;1,5902%;2,4749%;60,7486%;1,7784%;3,2005%;93,0814%;1,7236%;3,0289%;93,7741%;3,7163%;6,8336%
2021-05-01;12,5703%;1,3122%;1,9190%;20,4558%;1,7099%;2,6137%;61,8395%;1,8723%;3,3185%;93,2568%;1,7879%;3,0895%;93,8352%;4,0329%;7,1128%
2021-05-02;12,8435%;1,3624%;1,9781%;20,8713%;1,7881%;2,7048%;62,7610%;1,9308%;3,3973%;93,3269%;1,8264%;3,1251%;93,8729%;4,1933%;7,2463%
2021-05-03;13,1414%;1,4954%;2,1193%;21,4505%;1,9714%;2,9016%;63,7467%;2,0860%;3,5725%;93,4170%;1,9937%;3,2859%;93,9320%;4,7475%;7,7667%
2021-05-04;13,5603%;1,5860%;2,2239%;22,2142%;2,1020%;3,0530%;64,8324%;2,2137%;3,7242%;93,5334%;2,1417%;3,4268%;94,0145%;5,2006%;8,1946%
2021-05-05;14,0797%;1,7073%;2,3630%;23,3406%;2,2676%;3,2475%;66,4364%;2,3635%;3,9095%;93,7039%;2,2615%;3,5439%;94,1174%;5,7372%;8,6961%
2021-05-06;14,7019%;1,8621%;2,5352%;25,0654%;2,4621%;3,4876%;68,4512%;2,5366%;4,1289%;93,8942%;2,3650%;3,6466%;94,2364%;6,1218%;9,0576%
2021-05-07;15,2811%;2,0086%;2,7002%;26,5188%;2,6732%;3,7360%;70,1635%;2,6959%;4,3309%;94,0489%;2,4537%;3,7319%;94,3157%;6,5140%;9,4192%
2021-05-08;15,7893%;2,1113%;2,8178%;27,7753%;2,7956%;3,8921%;71,6917%;2,7929%;4,4725%;94,1505%;2,4907%;3,7710%;94,3596%;6,6105%;9,5153%
2021-05-09;16,1598%;2,1626%;2,8817%;28,9860%;2,8579%;3,9851%;72,9029%;2,8414%;4,5573%;94,2257%;2,5177%;3,7981%;94,3924%;6,6250%;9,5316%
2021-05-10;16,4715%;2,2578%;2,9877%;30,2964%;2,9741%;4,1338%;73,7786%;2,9704%;4,7113%;94,2834%;2,6470%;3,9276%;94,4361%;7,0551%;9,9599%
2021-05-11;16,8713%;2,3432%;3,0866%;31,9470%;3,0803%;4,2832%;74,8187%;3,0904%;4,8611%;94,3822%;2,8033%;4,0838%;94,5096%;7,5613%;10,4576%
2021-05-12;17,6273%;2,4859%;3,2528%;33,9337%;3,2622%;4,5207%;76,0459%;3,2820%;5,0851%;94,5233%;3,0690%;4,3473%;94,5999%;8,1026%;10,9916%
2021-05-13;18,5755%;2,6293%;3,4242%;36,4509%;3,4705%;4,7957%;77,3379%;3,4973%;5,3322%;94,6696%;3,2551%;4,5326%;94,6801%;8,7625%;11,6333%
2021-05-14;19,8698%;2,7585%;3,5948%;38,4063%;3,6445%;5,0283%;78,5875%;3,6694%;5,5430%;94,7756%;3,4329%;4,7091%;94,7493%;9,4647%;12,3256%
2021-05-15;21,1258%;2,8517%;3,7202%;40,3638%;3,7476%;5,1904%;79,7241%;3,7645%;5,6751%;94,8708%;3,4856%;4,7633%;94,7961%;9,5527%;12,4143%
2021-05-16;22,0662%;2,8865%;3,7847%;42,2283%;3,7826%;5,2783%;80,4508%;3,8060%;5,7395%;94,9392%;3,5387%;4,8172%;94,8304%;9,7508%;12,6091%
2021-05-17;23,4097%;2,9606%;3,8973%;43,6243%;3,8793%;5,4188%;80,9763%;3,9220%;5,8692%;94,9930%;3,7745%;5,0478%;94,8722%;11,0453%;13,8715%
2021-05-18;24,6823%;3,0029%;3,9856%;45,2389%;3,9327%;5,5180%;81,4165%;4,0120%;5,9726%;95,0635%;4,0488%;5,3199%;94,9292%;12,3858%;15,1964%
2021-05-19;26,1238%;3,0672%;4,0951%;47,2625%;4,0080%;5,6467%;82,0687%;4,1287%;6,1072%;95,1519%;4,3916%;5,6607%;94,9910%;14,0294%;16,8080%
2021-05-20;28,0084%;3,1578%;4,2446%;49,7241%;4,1168%;5,8227%;82,7638%;4,2760%;6,2718%;95,2447%;4,7115%;5,9768%;95,0650%;15,5594%;18,2854%
2021-05-21;29,5282%;3,2295%;4,3613%;51,8618%;4,2202%;5,9921%;83,3995%;4,4072%;6,4195%;95,3082%;5,0409%;6,3021%;95,1178%;17,1462%;19,8511%
2021-05-22;31,1221%;3,2733%;4,4558%;53,8339%;4,2623%;6,0934%;84,0572%;4,4690%;6,5048%;95,3718%;5,1402%;6,4027%;95,1576%;17,5283%;20,2235%
2021-05-23;32,7552%;3,2997%;4,5364%;55,3088%;4,2866%;6,1619%;84,4253%;4,5233%;6,5729%;95,4157%;5,2555%;6,5176%;95,1865%;18,0598%;20,7469%
2021-05-24;33,8600%;3,3403%;4,6109%;56,2233%;4,3258%;6,2309%;84,6420%;4,6054%;6,6619%;95,4560%;5,6015%;6,8587%;95,2198%;19,3444%;22,0017%
2021-05-25;35,2500%;3,4204%;4,7358%;57,2274%;4,4153%;6,3479%;84,8683%;4,7209%;6,7827%;95,5007%;5,9265%;7,1781%;95,2672%;21,0555%;23,6664%
2021-05-26;37,2213%;3,5176%;4,9008%;58,7333%;4,5317%;6,5075%;85,2624%;4,8785%;6,9517%;95,5797%;6,2845%;7,5330%;95,3338%;22,6938%;25,2615%
2021-05-27;39,6952%;3,6083%;5,0781%;60,4367%;4,6521%;6,6790%;85,6945%;5,0544%;7,1395%;95,6658%;6,6585%;7,9064%;95,4030%;24,1907%;26,7359%
2021-05-28;41,8669%;3,7018%;5,2512%;62,1976%;4,7596%;6,8484%;86,1464%;5,2119%;7,3134%;95,7286%;6,9691%;8,2144%;95,4482%;25,2679%;27,7784%
2021-05-29;43,8329%;3,7507%;5,3605%;63,6615%;4,8122%;6,9490%;86,5238%;5,4852%;7,6038%;95,7812%;8,3242%;9,5655%;95,4790%;25,7693%;28,2703%
2021-05-30;45,6503%;3,7835%;5,4574%;64,6939%;4,8626%;7,0375%;86,7885%;5,7067%;7,8399%;95,8208%;9,2982%;10,5365%;95,5020%;26,1422%;28,6421%
2021-05-31;47,2380%;3,8365%;5,5712%;65,5324%;4,9486%;7,1530%;87,0119%;6,0438%;8,1829%;95,8706%;10,6005%;11,8353%;95,5362%;27,1594%;29,6432%
2021-06-01;49,0824%;3,9147%;5,7127%;66,1956%;5,0401%;7,2681%;87,2535%;6,2993%;8,4461%;95,9295%;11,5611%;12,7928%;95,5815%;28,0890%;30,5674%
2021-06-02;51,4992%;4,0081%;5,8931%;66,9735%;5,1758%;7,4325%;87,5510%;6,6358%;8,7903%;96,0099%;12,3982%;13,6269%;95,6350%;28,9318%;31,4012%
2021-06-03;54,3321%;4,1253%;6,1188%;67,8317%;5,3193%;7,6115%;87,8740%;7,0369%;9,2018%;96,0960%;13,1238%;14,3497%;95,6996%;29,7540%;32,2139%
2021-06-04;56,6729%;4,2473%;6,3351%;68,7200%;5,4536%;7,7872%;88,1841%;7,4083%;9,5863%;96,1601%;13,8504%;15,0727%;95,7375%;30,7592%;33,2051%
2021-06-05;59,0205%;4,2961%;6,4652%;69,5108%;5,5051%;7,8727%;88,4527%;7,6475%;9,8384%;96,2023%;14,3502%;15,5715%;95,7642%;31,4956%;33,9390%
2021-06-06;60,6676%;4,3337%;6,5654%;70,0852%;5,5524%;7,9442%;88,6525%;7,8630%;10,0646%;96,2449%;14,9328%;16,1544%;95,7897%;32,1721%;34,6125%
2021-06-07;61,5861%;4,4162%;6,6838%;70,3973%;5,6642%;8,0696%;88,7737%;8,1994%;10,4040%;96,2744%;15,8591%;17,0758%;95,8115%;35,0745%;37,5025%
2021-06-08;62,3084%;4,5138%;6,8078%;70,6379%;5,8032%;8,2167%;88,8677%;8,5891%;10,7945%;96,3054%;17,5467%;18,7556%;95,8347%;37,9818%;40,4032%
2021-06-09;62,9500%;4,6642%;6,9822%;70,8951%;5,9927%;8,4135%;88,9720%;9,1612%;11,3652%;96,3366%;21,0759%;22,2687%;95,8611%;40,9489%;43,3536%
2021-06-10;63,5818%;4,8151%;7,1565%;71,1495%;6,1945%;8,6231%;89,0681%;10,1150%;12,3138%;96,3643%;24,4383%;25,6137%;95,8816%;43,1016%;45,4896%
2021-06-11;64,2101%;4,9486%;7,3109%;71,4408%;6,3871%;8,8287%;89,1789%;11,4772%;13,6704%;96,3907%;27,9621%;29,1226%;95,9004%;45,2837%;47,6579%
2021-06-12;65,0307%;5,0331%;7,4277%;71,8494%;6,5064%;8,9690%;89,3537%;12,6993%;14,8982%;96,4296%;31,1927%;32,3420%;95,9257%;47,1044%;49,4720%
2021-06-13;65,6165%;5,1102%;7,5339%;72,1214%;6,6126%;9,0928%;89,4593%;13,8116%;16,0121%;96,4576%;34,0024%;35,1391%;95,9416%;48,5157%;50,8786%
2021-06-14;65,9833%;5,2494%;7,6880%;72,2891%;6,8130%;9,3005%;89,5306%;15,4854%;17,6761%;96,4826%;36,6383%;37,7630%;95,9613%;49,8601%;52,2157%
2021-06-15;66,3000%;5,4395%;7,8855%;72,4309%;7,0968%;9,5846%;89,5943%;17,2446%;19,4207%;96,5042%;38,6978%;39,8118%;95,9792%;51,4064%;53,7522%
2021-06-16;66,6024%;5,6505%;8,1038%;72,5770%;7,5143%;10,0021%;89,6648%;19,1382%;21,2994%;96,5323%;41,0917%;42,1880%;96,0100%;53,4286%;55,7615%
2021-06-17;66,8973%;5,8693%;8,3257%;72,7282%;8,1081%;10,5939%;89,7318%;21,0495%;23,1964%;96,5564%;43,4635%;44,5480%;96,0286%;55,1593%;57,4765%
2021-06-18;67,1835%;6,0762%;8,5396%;72,8990%;8,7383%;11,2245%;89,8062%;22,8231%;24,9561%;96,5760%;45,3762%;46,4494%;96,0479%;56,5914%;58,8986%
2021-06-19;67,4598%;6,1796%;8,6507%;73,0626%;9,0739%;11,5652%;89,8832%;24,1778%;26,3059%;96,5964%;47,3470%;48,4141%;96,0613%;58,0882%;60,3868%
2021-06-20;67,6295%;6,2662%;8,7423%;73,1665%;9,3739%;11,8699%;89,9297%;25,3441%;27,4667%;96,6087%;48,9003%;49,9603%;96,0698%;59,2168%;61,5088%
2021-06-21;67,8349%;6,4589%;8,9368%;73,2814%;9,8836%;12,3792%;89,9785%;26,9599%;29,0700%;96,6235%;51,2510%;52,2976%;96,0875%;61,7528%;64,0245%
2021-06-22;68,0417%;6,7251%;9,2069%;73,4034%;10,4181%;12,9132%;90,0290%;28,7068%;30,8027%;96,6444%;54,2817%;55,3099%;96,1056%;65,0923%;67,3472%
2021-06-23;68,2673%;7,1619%;9,6414%;73,5394%;11,0859%;13,5735%;90,0901%;30,7963%;32,8703%;96,6683%;58,1342%;59,1409%;96,1258%;68,6831%;70,9126%
2021-06-24;68,4041%;7,4159%;9,8953%;73,6128%;11,5081%;13,9926%;90,1226%;31,9272%;33,9894%;96,6769%;60,7386%;61,7324%;96,1343%;70,2516%;72,4686%
2021-06-25;68,6107%;7,9202%;10,3965%;73,7420%;12,2702%;14,7460%;90,1855%;34,3183%;36,3562%;96,6985%;63,9677%;64,9399%;96,1474%;72,1812%;74,3805%
2021-06-26;68,8321%;8,3177%;10,7946%;73,8781%;12,9443%;15,4158%;90,2463%;36,3777%;38,3948%;96,7129%;66,1928%;67,1444%;96,1580%;73,6384%;75,8260%
2021-06-27;68,9728%;8,6749%;11,1485%;73,9720%;13,5629%;16,0275%;90,2891%;38,0097%;40,0043%;96,7274%;67,8447%;68,7795%;96,1635%;74,5940%;76,7750%
2021-06-28;69,1537%;9,2480%;11,7138%;74,0946%;14,4935%;16,9443%;90,3448%;40,3153%;42,2780%;96,7474%;69,8838%;70,7978%;96,1794%;75,8446%;78,0100%
2021-06-29;69,3323%;9,9383%;12,3925%;74,2172%;15,5857%;18,0184%;90,4034%;42,5504%;44,4805%;96,7682%;71,5542%;72,4468%;96,2026%;76,8791%;79,0304%
2021-06-30;69,5366%;10,6831%;13,1275%;74,3506%;16,8472%;19,2587%;90,4712%;45,2185%;47,1107%;96,7924%;73,6340%;74,4957%;96,2269%;77,9948%;80,1296%
2021-07-01;69,6832%;11,2367%;13,6798%;74,4482%;17,8748%;20,2706%;90,5211%;47,0425%;48,9080%;96,8093%;75,0881%;75,9286%;96,2444%;78,9989%;81,1257%
2021-07-02;69,8515%;11,9169%;14,3550%;74,5701%;19,1060%;21,4858%;90,5813%;49,2523%;51,0855%;96,8287%;76,4236%;77,2469%;96,2566%;80,0219%;82,1369%
2021-07-03;70,0124%;12,4080%;14,8464%;74,6723%;20,0128%;22,3819%;90,6350%;50,9632%;52,7733%;96,8444%;77,5035%;78,3121%;96,2655%;80,8718%;82,9774%
2021-07-04;70,1192%;12,8694%;15,3066%;74,7431%;21,0002%;23,3595%;90,6701%;52,3146%;54,1050%;96,8549%;78,3218%;79,1196%;96,2729%;81,4593%;83,5597%
2021-07-05;70,2664%;13,5488%;15,9807%;74,8468%;22,2908%;24,6343%;90,7210%;54,2360%;55,9978%;96,8712%;79,3885%;80,1720%;96,2832%;82,1068%;84,1977%
2021-07-06;70,4247%;14,5356%;16,9558%;74,9498%;23,7953%;26,1119%;90,7695%;56,1669%;57,8935%;96,8894%;80,4137%;81,1818%;96,2970%;82,7352%;84,8163%
2021-07-07;70,6007%;15,7969%;18,1968%;75,0747%;25,5554%;27,8437%;90,8258%;58,0723%;59,7681%;96,9095%;81,2712%;82,0264%;96,3147%;83,3839%;85,4571%
2021-07-08;70,7640%;17,1152%;19,4986%;75,1962%;27,4685%;29,7260%;90,8807%;59,9888%;61,6535%;96,9275%;82,2368%;82,9790%;96,3324%;84,3025%;86,3675%
2021-07-09;70,9309%;18,4011%;20,7661%;75,3240%;29,2290%;31,4574%;90,9451%;61,7571%;63,3821%;96,9458%;83,0731%;83,8037%;96,3464%;85,2457%;87,3010%
2021-07-10;71,0744%;19,3673%;21,7210%;75,4313%;30,4373%;32,6480%;90,9976%;63,1164%;64,7176%;96,9612%;83,6409%;84,3623%;96,3570%;85,7958%;87,8447%
2021-07-11;71,1841%;20,1885%;22,5330%;75,5135%;31,4472%;33,6433%;91,0366%;64,0784%;65,6637%;96,9713%;84,0773%;84,7914%;96,3636%;86,1786%;88,2235%
2021-07-12;71,3369%;21,4442%;23,7698%;75,6089%;32,9129%;35,0817%;91,0839%;65,2031%;66,7653%;96,9887%;84,5844%;85,2882%;96,3793%;86,5821%;88,6204%
2021-07-13;71,5152%;22,9355%;25,2321%;75,7375%;34,5029%;36,6469%;91,1460%;66,1853%;67,7210%;97,0116%;85,0969%;85,7899%;96,3933%;86,9067%;88,9365%
2021-07-14;71,6826%;24,5129%;26,7812%;75,8510%;36,2276%;38,3392%;91,2016%;67,3676%;68,8731%;97,0335%;85,7742%;86,4491%;96,4110%;87,3120%;89,3324%
2021-07-15;71,8749%;26,0281%;28,2728%;75,9824%;37,8497%;39,9309%;91,2642%;68,4914%;69,9681%;97,0579%;86,4823%;87,1431%;96,4310%;87,9228%;89,9289%
2021-07-16;72,0433%;27,4938%;29,7132%;76,1118%;39,5210%;41,5701%;91,3244%;69,6711%;71,1170%;97,0765%;87,1002%;87,7497%;96,4450%;88,4251%;90,4222%
2021-07-17;72,1723%;28,5540%;30,7558%;76,2013%;40,6621%;42,6896%;91,3699%;70,5336%;71,9563%;97,0891%;87,5976%;88,2380%;96,4535%;88,7369%;90,7294%
2021-07-18;72,2666%;29,3508%;31,5385%;76,2611%;41,5394%;43,5518%;91,3996%;71,0837%;72,4923%;97,0962%;87,9712%;88,6047%;96,4588%;88,9770%;90,9672%
2021-07-19;72,4040%;30,6456%;32,8067%;76,3587%;42,9330%;44,9195%;91,4468%;71,8811%;73,2663%;97,1119%;88,5226%;89,1442%;96,4698%;89,2791%;91,2641%
2021-07-20;72,5650%;32,2014%;34,3319%;76,4760%;44,6286%;46,5813%;91,5019%;72,8964%;74,2497%;97,1325%;89,0507%;89,6593%;96,4843%;89,5413%;91,5148%
2021-07-21;72,7356%;33,8901%;35,9825%;76,5969%;46,3539%;48,2723%;91,5612%;73,9204%;75,2446%;97,1548%;89,5562%;90,1512%;96,4988%;89,8225%;91,7848%
2021-07-22;72,9017%;35,3794%;37,4407%;76,7220%;47,8794%;49,7653%;91,6204%;74,8461%;76,1427%;97,1796%;90,1089%;90,6895%;96,5164%;90,1201%;92,0729%
2021-07-23;73,0620%;36,8089%;38,8389%;76,8426%;49,5157%;51,3669%;91,6788%;75,7722%;77,0365%;97,2006%;90,5826%;91,1545%;96,5318%;90,4009%;92,3472%
2021-07-24;73,1752%;37,9575%;39,9722%;76,9294%;50,7219%;52,5498%;91,7199%;76,4486%;77,6910%;97,2121%;90,9224%;91,4886%;96,5396%;90,5805%;92,5233%
2021-07-25;73,2625%;38,8884%;40,8873%;77,0008%;51,6072%;53,4164%;91,7502%;76,9169%;78,1433%;97,2220%;91,1215%;91,6826%;96,5452%;90,6669%;92,6073%
2021-07-26;73,3960%;40,1773%;42,1480%;77,1050%;52,7729%;54,5584%;91,8010%;77,5410%;78,7462%;97,2386%;91,4840%;92,0364%;96,5573%;90,8845%;92,8192%
2021-07-27;73,5453%;41,4498%;43,3916%;77,2179%;53,8560%;55,6184%;91,8531%;78,1708%;79,3555%;97,2552%;91,8136%;92,3585%;96,5716%;91,0964%;93,0223%
2021-07-28;73,6975%;42,7322%;44,6484%;77,3351%;54,8856%;56,6240%;91,9053%;78,7566%;79,9238%;97,2745%;92,1587%;92,6966%;96,5877%;91,2905%;93,2100%
2021-07-29;73,8468%;43,9942%;45,8854%;77,4496%;55,8478%;57,5642%;91,9551%;79,3348%;80,4824%;97,2956%;92,4836%;93,0144%;96,6031%;91,4613%;93,3736%
2021-07-30;73,9976%;45,3908%;47,2525%;77,5683%;57,0428%;58,7251%;92,0117%;80,0210%;81,1423%;97,3137%;92,7642%;93,2868%;96,6173%;91,6122%;93,5209%
2021-07-31;74,1153%;46,5004%;48,3431%;77,6592%;57,8709%;59,5313%;92,0505%;80,5455%;81,6463%;97,3262%;92,9810%;93,4962%;96,6235%;91,7165%;93,6225%
2021-08-01;74,2015%;47,2454%;49,0754%;77,7225%;58,3534%;60,0004%;92,0778%;80,8971%;81,9853%;97,3346%;93,1131%;93,6254%;96,6279%;91,7756%;93,6806%
