Date de vaccination;18-29 ans;;;30-49 ans;;;50-69 ans;;;70-79 ans;;;80 ans et plus;;
2021-08-02;74,3304%;48,1127%;49,9194%;77,8202%;59,0032%;60,6311%;92,1202%;81,3160%;82,3880%;97,3495%;93,3134%;93,8208%;96,6373%;91,8677%;93,7677%
2021-08-03;74,4661%;48,9359%;50,7210%;77,9168%;59,6388%;61,2513%;92,1664%;81,7368%;82,7941%;97,3667%;93,4864%;93,9907%;96,6511%;91,9571%;93,8541%
2021-08-04;74,5953%;49,7386%;51,5051%;78,0147%;60,2552%;61,8463%;92,2128%;82,1481%;83,1874%;97,3840%;93,6638%;94,1630%;96,6642%;92,0630%;93,9501%
2021-08-05;74,7702%;50,5814%;52,3304%;78,1492%;60,9425%;62,5101%;92,2730%;82,5965%;83,6184%;97,4072%;93,8440%;94,3354%;96,6842%;92,1772%;94,0563%
2021-08-06;74,9819%;51,4926%;53,2180%;78,3152%;61,7682%;63,3059%;92,3409%;83,0919%;84,0894%;97,4297%;94,0172%;94,5030%;96,7019%;92,2808%;94,1544%
2021-08-07;75,1405%;52,2710%;53,9836%;78,4302%;62,3975%;63,9145%;92,3929%;83,5022%;84,4813%;97,4436%;94,1558%;94,6364%;96,7097%;92,3585%;94,2291%
2021-08-08;75,2454%;52,7577%;54,4573%;78,5098%;62,7568%;64,2604%;92,4209%;83,7482%;84,7148%;97,4512%;94,2349%;94,7124%;96,7161%;92,3994%;94,2691%
2021-08-09;75,4059%;53,4426%;55,1217%;78,6191%;63,2815%;64,7637%;92,4684%;84,0481%;84,9996%;97,4694%;94,3370%;94,8102%;96,7283%;92,4603%;94,3233%
2021-08-10;75,5884%;54,0338%;55,7013%;78,7426%;63,7332%;65,2004%;92,5207%;84,3283%;85,2662%;97,4899%;94,4338%;94,9019%;96,7453%;92,5180%;94,3775%
2021-08-11;75,8309%;54,6791%;56,3334%;78,8996%;64,2447%;65,6940%;92,5870%;84,6510%;85,5744%;97,5184%;94,5492%;95,0128%;96,7697%;92,5972%;94,4524%
2021-08-12;76,0942%;55,3909%;57,0323%;79,0872%;64,8144%;66,2452%;92,6627%;85,0263%;85,9312%;97,5476%;94,6830%;95,1421%;96,7887%;92,6841%;94,5301%
2021-08-13;76,3466%;56,4756%;58,0949%;79,2568%;65,5711%;66,9786%;92,7319%;85,4515%;86,3358%;97,5699%;94,8045%;95,2593%;96,8016%;92,7792%;94,6183%
2021-08-14;76,5342%;57,4994%;59,0992%;79,3919%;66,1938%;67,5836%;92,7848%;85,8167%;86,6837%;97,5863%;94,8999%;95,3510%;96,8066%;92,8362%;94,6730%
2021-08-15;76,6875%;58,2221%;59,8083%;79,4856%;66,6119%;67,9886%;92,8209%;86,0470%;86,9040%;97,5982%;94,9546%;95,4043%;96,8126%;92,8663%;94,7006%
2021-08-16;76,8803%;58,9829%;60,5466%;79,6168%;67,0757%;68,4361%;92,8707%;86,2951%;87,1399%;97,6176%;95,0346%;95,4821%;96,8273%;92,9242%;94,7509%
2021-08-17;77,0706%;59,6982%;61,2444%;79,7419%;67,5525%;68,8955%;92,9218%;86,5469%;87,3780%;97,6365%;95,1237%;95,5676%;96,8397%;92,9821%;94,8033%
2021-08-18;77,2689%;60,3813%;61,9087%;79,8702%;68,0216%;69,3500%;92,9760%;86,8415%;87,6589%;97,6583%;95,2225%;95,6635%;96,8570%;93,0577%;94,8674%
2021-08-19;77,4668%;60,9976%;62,5098%;80,0080%;68,4657%;69,7798%;93,0306%;87,1084%;87,9126%;97,6802%;95,3214%;95,7591%;96,8742%;93,1190%;94,9234%
2021-08-20;77,6715%;61,7477%;63,2416%;80,1528%;69,0508%;70,3394%;93,0880%;87,4291%;88,2166%;97,6995%;95,4170%;95,8499%;96,8882%;93,1763%;94,9749%
2021-08-21;77,8231%;62,4503%;63,9233%;80,2557%;69,5278%;70,7986%;93,1275%;87,7035%;88,4753%;97,7124%;95,4748%;95,9060%;96,8956%;93,2126%;95,0087%
2021-08-22;77,9241%;62,9390%;64,3993%;80,3202%;69,8563%;71,1117%;93,1517%;87,8786%;88,6396%;97,7182%;95,5164%;95,9454%;96,9004%;93,2378%;95,0326%
2021-08-23;78,0938%;63,4547%;64,8980%;80,4256%;70,2349%;71,4736%;93,1918%;88,0772%;88,8281%;97,7334%;95,5708%;95,9960%;96,9114%;93,2753%;95,0675%
2021-08-24;78,2553%;63,8978%;65,3277%;80,5221%;70,5441%;71,7700%;93,2299%;88,2587%;88,9992%;97,7475%;95,6299%;96,0523%;96,9259%;93,3217%;95,1105%
2021-08-25;78,4678%;64,3984%;65,8153%;80,6589%;70,8990%;72,1120%;93,2780%;88,4693%;89,1993%;97,7713%;95,6941%;96,1125%;96,9466%;93,3775%;95,1619%
2021-08-26;78,7090%;64,9123%;66,3159%;80,8165%;71,2805%;72,4835%;93,3405%;88,7117%;89,4313%;97,7925%;95,7718%;96,1859%;96,9659%;93,4387%;95,2182%
2021-08-27;78,9462%;65,4539%;66,8460%;80,9813%;71,7351%;72,9176%;93,4009%;88,9719%;89,6757%;97,8112%;95,8376%;96,2497%;96,9790%;93,4874%;95,2612%
2021-08-28;79,1113%;65,9797%;67,3570%;81,0994%;72,1242%;73,2897%;93,4458%;89,2007%;89,8912%;97,8223%;95,8813%;96,2921%;96,9879%;93,5241%;95,2959%
2021-08-29;79,2304%;66,3315%;67,6994%;81,1789%;72,3615%;73,5191%;93,4725%;89,3317%;90,0146%;97,8309%;95,9102%;96,3189%;96,9948%;93,5441%;95,3152%
2021-08-30;79,4048%;66,7398%;68,0982%;81,2871%;72,6412%;73,7887%;93,5099%;89,4696%;90,1459%;97,8447%;95,9486%;96,3556%;97,0047%;93,5756%;95,3439%
2021-08-31;79,6205%;67,1806%;68,5364%;81,4131%;72,9523%;74,0900%;93,5571%;89,6277%;90,2955%;97,8625%;95,9934%;96,3965%;97,0169%;93,6151%;95,3791%
2021-09-01;79,8238%;67,5619%;68,9156%;81,5338%;73,1832%;74,3154%;93,5992%;89,7330%;90,3967%;97,8786%;96,0254%;96,4258%;97,0286%;93,6425%;95,4032%
2021-09-02;80,0632%;68,0333%;69,3826%;81,6799%;73,4797%;74,6044%;93,6521%;89,8725%;90,5299%;97,8982%;96,0763%;96,4747%;97,0454%;93,6822%;95,4388%
2021-09-03;80,2894%;68,4724%;69,8249%;81,8243%;73,7948%;74,9110%;93,7043%;90,0144%;90,6632%;97,9165%;96,1208%;96,5168%;97,0601%;93,7282%;95,4714%
2021-09-04;80,4536%;68,8577%;70,2089%;81,9269%;74,0645%;75,1735%;93,7460%;90,1440%;90,7846%;97,9282%;96,1547%;96,5494%;97,0661%;93,7525%;95,4933%
2021-09-05;80,5668%;69,0781%;70,4319%;81,9901%;74,2020%;75,3082%;93,7683%;90,2015%;90,8396%;97,9343%;96,1698%;96,5640%;97,0693%;93,7633%;95,5034%
2021-09-06;80,6736%;69,2502%;70,6097%;82,0453%;74,3106%;75,4151%;93,7862%;90,2477%;90,8834%;97,9413%;96,1859%;96,5800%;97,0741%;93,7725%;95,5114%
2021-09-07;80,8284%;69,5498%;70,9129%;82,1465%;74,5181%;75,6198%;93,8250%;90,3363%;90,9686%;97,9566%;96,2165%;96,6100%;97,0849%;93,8005%;95,5392%
2021-09-08;81,0295%;69,8941%;71,2582%;82,2804%;74,7651%;75,8653%;93,8816%;90,4480%;91,0759%;97,9761%;96,2591%;96,6514%;97,1026%;93,8410%;95,5762%
2021-09-09;81,2252%;70,2673%;71,6299%;82,4195%;75,0337%;76,1296%;93,9441%;90,5689%;91,1935%;97,9999%;96,3021%;96,6929%;97,1217%;93,8798%;95,6102%
2021-09-10;81,4039%;70,6450%;72,0130%;82,5678%;75,3090%;76,4002%;94,0088%;90,6910%;91,3117%;98,0198%;96,3369%;96,7260%;97,1423%;93,9177%;95,6449%
2021-09-11;81,5587%;71,0057%;72,3749%;82,6717%;75,5711%;76,6577%;94,0547%;90,8009%;91,4177%;98,0333%;96,3682%;96,7576%;97,1513%;93,9405%;95,6663%
2021-09-12;81,6564%;71,2224%;72,5946%;82,7394%;75,7093%;76,7943%;94,0830%;90,8598%;91,4751%;98,0418%;96,3836%;96,7734%;97,1570%;93,9547%;95,6808%
2021-09-13;81,7785%;71,4212%;72,7969%;82,8266%;75,8493%;76,9346%;94,1168%;90,9144%;91,5281%;98,0526%;96,4042%;96,7934%;97,1669%;93,9717%;95,6968%
2021-09-14;81,9096%;71,6292%;73,0099%;82,9160%;75,9960%;77,0823%;94,1534%;90,9762%;91,5882%;98,0668%;96,4272%;96,8150%;97,1816%;93,9959%;95,7184%
2021-09-15;82,0663%;71,9273%;73,3110%;83,0247%;76,1878%;77,2734%;94,2004%;91,0639%;91,6744%;98,0850%;96,4664%;96,8532%;97,2021%;94,0308%;95,7492%
2021-09-16;82,2386%;72,2236%;73,6091%;83,1555%;76,4146%;77,4993%;94,2550%;91,1641%;91,7732%;98,1084%;96,5098%;96,8953%;97,2241%;94,0751%;95,7908%
2021-09-17;82,4006%;72,5415%;73,9321%;83,2843%;76,6437%;77,7276%;94,3079%;91,2601%;91,8684%;98,1258%;96,5429%;96,9261%;97,2407%;94,1082%;95,8191%
2021-09-18;82,5295%;72,8295%;74,2249%;83,3777%;76,8463%;77,9274%;94,3499%;91,3433%;91,9497%;98,1381%;96,5649%;96,9475%;97,2519%;94,1266%;95,8359%
2021-09-19;82,5946%;72,9644%;74,3607%;83,4266%;76,9316%;78,0132%;94,3693%;91,3767%;91,9821%;98,1432%;96,5749%;96,9577%;97,2565%;94,1330%;95,8418%
2021-09-20;82,6841%;73,1214%;74,5238%;83,4901%;77,0352%;78,1167%;94,3945%;91,4181%;92,0224%;98,1514%;96,5916%;96,9742%;97,2630%;94,1480%;95,8549%
2021-09-21;82,7858%;73,2963%;74,7037%;83,5597%;77,1502%;78,2318%;94,4228%;91,4655%;92,0682%;98,1651%;96,6112%;96,9924%;97,2733%;94,1661%;95,8708%
2021-09-22;82,9035%;73,5436%;74,9530%;83,6463%;77,3145%;78,3953%;94,4586%;91,5360%;92,1371%;98,1784%;96,6427%;97,0235%;97,2873%;94,2020%;95,8990%
2021-09-23;83,0224%;73,8343%;75,2490%;83,7369%;77,5112%;78,5906%;94,4959%;91,6210%;92,2209%;98,1923%;96,6781%;97,0580%;97,3023%;94,2332%;95,9294%
2021-09-24;83,1481%;74,1117%;75,5332%;83,8316%;77,7110%;78,7891%;94,5330%;91,7000%;92,2984%;98,2053%;96,7023%;97,0818%;97,3147%;94,2601%;95,9542%
2021-09-25;83,2390%;74,3696%;75,7936%;83,9029%;77,8866%;78,9643%;94,5627%;91,7728%;92,3699%;98,2132%;96,7270%;97,1065%;97,3218%;94,2778%;95,9714%
2021-09-26;83,2960%;74,4904%;75,9190%;83,9418%;77,9658%;79,0436%;94,5762%;91,8012%;92,3974%;98,2184%;96,7357%;97,1153%;97,3255%;94,2865%;95,9795%
2021-09-27;83,3541%;74,6016%;76,0327%;83,9869%;78,0371%;79,1155%;94,5952%;91,8285%;92,4254%;98,2257%;96,7483%;97,1276%;97,3328%;94,2989%;95,9910%
2021-09-28;83,4329%;74,7702%;76,2046%;84,0467%;78,1461%;79,2245%;94,6187%;91,8761%;92,4729%;98,2342%;96,7654%;97,1453%;97,3420%;94,3152%;96,0059%
2021-09-29;83,5338%;75,0058%;76,4418%;84,1240%;78,3004%;79,3776%;94,6473%;91,9324%;92,5285%;98,2499%;96,7875%;97,1669%;97,3549%;94,3423%;96,0305%
2021-09-30;83,6519%;75,2891%;76,7289%;84,2143%;78,4971%;79,5752%;94,6823%;92,0086%;92,6044%;98,2652%;96,8186%;97,1977%;97,3671%;94,3679%;96,0539%
2021-10-01;83,7626%;75,5403%;76,9864%;84,2991%;78,6621%;79,7414%;94,7157%;92,0704%;92,6654%;98,2788%;96,8428%;97,2211%;97,3758%;94,3911%;96,0741%
2021-10-02;83,8455%;75,7605%;77,2097%;84,3641%;78,8069%;79,8869%;94,7426%;92,1331%;92,7283%;98,2853%;96,8621%;97,2398%;97,3857%;94,4028%;96,0847%
2021-10-03;83,8881%;75,8743%;77,3246%;84,3925%;78,8723%;79,9517%;94,7538%;92,1572%;92,7521%;98,2877%;96,8685%;97,2461%;97,3887%;94,4078%;96,0891%
2021-10-04;83,9458%;75,9898%;77,4427%;84,4349%;78,9397%;80,0197%;94,7703%;92,1797%;92,7748%;98,2934%;96,8776%;97,2556%;97,3942%;94,4156%;96,0969%
2021-10-05;84,0203%;76,1318%;77,5883%;84,4896%;79,0335%;80,1149%;94,7921%;92,2174%;92,8122%;98,3031%;96,8935%;97,2720%;97,4013%;94,4329%;96,1114%
2021-10-06;84,1179%;76,3344%;77,7941%;84,5595%;79,1771%;80,2582%;94,8182%;92,2772%;92,8725%;98,3129%;96,9173%;97,2960%;97,4100%;94,4506%;96,1286%
2021-10-07;84,2304%;76,5845%;78,0499%;84,6500%;79,3572%;80,4399%;94,8560%;92,3540%;92,9491%;98,3281%;96,9461%;97,3241%;97,4220%;94,4873%;96,1571%
2021-10-08;84,3335%;76,8108%;78,2831%;84,7332%;79,5369%;80,6208%;94,8905%;92,4303%;93,0256%;98,3412%;96,9697%;97,3474%;97,4371%;94,5138%;96,1773%
2021-10-09;84,4124%;77,0124%;78,4902%;84,7963%;79,6784%;80,7633%;94,9193%;92,4940%;93,0892%;98,3497%;96,9874%;97,3656%;97,4424%;94,5296%;96,1922%
2021-10-10;84,4585%;77,1018%;78,5840%;84,8288%;79,7430%;80,8281%;94,9311%;92,5211%;93,1159%;98,3534%;96,9964%;97,3747%;97,4443%;94,5363%;96,1987%
2021-10-11;84,4952%;77,1778%;78,6632%;84,8564%;79,7954%;80,8803%;94,9418%;92,5428%;93,1375%;98,3580%;97,0031%;97,3816%;97,4452%;94,5427%;96,2053%
2021-10-12;84,5701%;77,3187%;78,8072%;84,9120%;79,8947%;80,9798%;94,9648%;92,5816%;93,1763%;98,3655%;97,0175%;97,3957%;97,4530%;94,5574%;96,2191%
2021-10-13;84,6568%;77,4944%;78,9857%;84,9819%;80,0174%;81,1050%;94,9935%;92,6337%;93,2280%;98,3753%;97,0398%;97,4178%;97,4629%;94,5845%;96,2435%
2021-10-14;84,7551%;77,6749%;79,1694%;85,0551%;80,1460%;81,2356%;95,0247%;92,6907%;93,2848%;98,3889%;97,0647%;97,4428%;97,4705%;94,6077%;96,2655%
2021-10-15;84,8489%;77,8589%;79,3582%;85,1303%;80,2851%;81,3758%;95,0554%;92,7488%;93,3415%;98,3985%;97,0944%;97,4684%;97,4815%;94,6645%;96,2913%
2021-10-16;84,9397%;78,0294%;79,5325%;85,1958%;80,4143%;81,5062%;95,0841%;92,8028%;93,3955%;98,4065%;97,1122%;97,4865%;97,4861%;94,6836%;96,3090%
2021-10-17;84,9830%;78,0999%;79,6068%;85,2258%;80,4657%;81,5590%;95,0963%;92,8213%;93,4145%;98,4092%;97,1185%;97,4928%;97,4881%;94,6923%;96,3168%
2021-10-18;85,0293%;78,1758%;79,6826%;85,2558%;80,5188%;81,6119%;95,1075%;92,8448%;93,4368%;98,4153%;97,1339%;97,5019%;97,4934%;94,7486%;96,3322%
2021-10-19;85,0910%;78,2752%;79,7838%;85,3008%;80,5860%;81,6802%;95,1241%;92,8743%;93,4660%;98,4218%;97,1591%;97,5162%;97,5026%;94,8329%;96,3510%
2021-10-20;85,1775%;78,4169%;79,9304%;85,3605%;80,6811%;81,7767%;95,1491%;92,9152%;93,5065%;98,4337%;97,1888%;97,5369%;97,5178%;94,9333%;96,3850%
2021-10-21;85,2696%;78,5613%;80,0825%;85,4295%;80,7823%;81,8804%;95,1782%;92,9626%;93,5523%;98,4458%;97,2154%;97,5556%;97,5316%;95,0119%;96,4101%
2021-10-22;85,3543%;78,7075%;80,2325%;85,4934%;80,8858%;81,9855%;95,2036%;93,0062%;93,5938%;98,4551%;97,2410%;97,5724%;97,5419%;95,1034%;96,4319%
2021-10-23;85,4287%;78,8349%;80,3638%;85,5525%;80,9820%;82,0817%;95,2285%;93,0466%;93,6344%;98,4623%;97,2554%;97,5875%;97,5460%;95,1190%;96,4468%
2021-10-24;85,4627%;78,8941%;80,4245%;85,5770%;81,0226%;82,1226%;95,2377%;93,0614%;93,6490%;98,4648%;97,2617%;97,5938%;97,5488%;95,1240%;96,4514%
2021-10-25;85,5066%;78,9558%;80,4888%;85,6071%;81,0652%;82,1664%;95,2473%;93,0812%;93,6672%;98,4695%;97,2803%;97,6055%;97,5568%;95,2045%;96,4705%
2021-10-26;85,5644%;79,0421%;80,5775%;85,6473%;81,1253%;82,2278%;95,2628%;93,1085%;93,6928%;98,4770%;97,3063%;97,6202%;97,5667%;95,3090%;96,4909%
2021-10-27;85,6382%;79,1548%;80,6983%;85,6964%;81,2062%;82,3093%;95,2815%;93,1405%;93,7254%;98,4860%;97,3336%;97,6417%;97,5807%;95,3878%;96,5169%
2021-10-28;85,7168%;79,2817%;80,8268%;85,7503%;81,2987%;82,4035%;95,3011%;93,1790%;93,7622%;98,4925%;97,3611%;97,6614%;97,5899%;95,4754%;96,5429%
2021-10-29;85,7856%;79,4066%;80,9539%;85,8043%;81,3916%;82,4978%;95,3199%;93,2214%;93,8034%;98,4981%;97,3869%;97,6800%;97,6010%;95,5351%;96,5603%
2021-10-30;85,8443%;79,5124%;81,0634%;85,8524%;81,4757%;82,5828%;95,3383%;93,2574%;93,8391%;98,5052%;97,3976%;97,6921%;97,6062%;95,5505%;96,5725%
2021-10-31;85,8686%;79,5608%;81,1127%;85,8703%;81,5060%;82,6136%;95,3453%;93,2695%;93,8517%;98,5081%;97,4004%;97,6949%;97,6069%;95,5581%;96,5780%
2021-11-01;85,9031%;79,6125%;81,1646%;85,8929%;81,5425%;82,6507%;95,3543%;93,2851%;93,8661%;98,5119%;97,4164%;97,7022%;97,6173%;95,6474%;96,5992%
2021-11-02;85,9481%;79,6748%;81,2318%;85,9262%;81,5866%;82,6957%;95,3653%;93,3020%;93,8824%;98,5172%;97,4331%;97,7124%;97,6299%;95,7118%;96,6185%
2021-11-03;86,0122%;79,7680%;81,3264%;85,9690%;81,6495%;82,7595%;95,3797%;93,3274%;93,9069%;98,5231%;97,4526%;97,7251%;97,6414%;95,7842%;96,6394%
2021-11-04;86,0911%;79,8880%;81,4485%;86,0207%;81,7339%;82,8442%;95,3969%;93,3634%;93,9419%;98,5305%;97,4757%;97,7415%;97,6497%;95,8473%;96,6594%
2021-11-05;86,1603%;79,9962%;81,5609%;86,0694%;81,8155%;82,9248%;95,4127%;93,3943%;93,9722%;98,5350%;97,4893%;97,7536%;97,6582%;95,8979%;96,6794%
2021-11-06;86,2276%;80,0877%;81,6552%;86,1132%;81,8849%;82,9946%;95,4271%;93,4228%;93,9997%;98,5399%;97,4976%;97,7624%;97,6609%;95,9126%;96,6867%
2021-11-07;86,2690%;80,1382%;81,7072%;86,1377%;81,9215%;83,0328%;95,4351%;93,4351%;94,0117%;98,5424%;97,5024%;97,7674%;97,6625%;95,9165%;96,6899%
2021-11-08;86,3078%;80,1866%;81,7576%;86,1590%;81,9532%;83,0648%;95,4433%;93,4472%;94,0233%;98,5455%;97,5132%;97,7741%;97,6697%;95,9599%;96,6998%
2021-11-09;86,3508%;80,2483%;81,8214%;86,1846%;81,9963%;83,1080%;95,4514%;93,4669%;94,0422%;98,5499%;97,5288%;97,7834%;97,6795%;96,0332%;96,7186%
2021-11-10;86,4173%;80,3508%;81,9264%;86,2243%;82,0676%;83,1799%;95,4658%;93,4944%;94,0703%;98,5552%;97,5468%;97,7988%;97,6867%;96,0891%;96,7384%
2021-11-11;86,4893%;80,4593%;82,0372%;86,2665%;82,1445%;83,2562%;95,4810%;93,5266%;94,1004%;98,5622%;97,5684%;97,8146%;97,6959%;96,1378%;96,7554%
2021-11-12;86,5455%;80,5606%;82,1403%;86,3101%;82,2151%;83,3274%;95,4937%;93,5542%;94,1273%;98,5672%;97,5819%;97,8235%;97,7023%;96,1987%;96,7694%
2021-11-13;86,5997%;80,6646%;82,2451%;86,3468%;82,2878%;83,4007%;95,5081%;93,5849%;94,1582%;98,5705%;97,5908%;97,8332%;97,7057%;96,2053%;96,7745%
2021-11-14;86,6344%;80,7147%;82,2982%;86,3692%;82,3237%;83,4371%;95,5149%;93,6003%;94,1736%;98,5720%;97,5946%;97,8377%;97,7080%;96,2088%;96,7779%
2021-11-15;86,6722%;80,7668%;82,3522%;86,3928%;82,3597%;83,4737%;95,5226%;93,6160%;94,1886%;98,5757%;97,6066%;97,8443%;97,7124%;96,2462%;96,7883%
2021-11-16;86,7146%;80,8300%;82,4178%;86,4185%;82,3972%;83,5115%;95,5311%;93,6307%;94,2025%;98,5794%;97,6139%;97,8498%;97,7184%;96,2747%;96,7970%
2021-11-17;86,7734%;80,9163%;82,5066%;86,4574%;82,4525%;83,5667%;95,5441%;93,6532%;94,2247%;98,5853%;97,6273%;97,8601%;97,7257%;96,3168%;96,8083%
2021-11-18;86,8347%;81,0083%;82,6018%;86,4997%;82,5249%;83,6397%;95,5598%;93,6821%;94,2532%;98,5910%;97,6408%;97,8716%;97,7322%;96,3485%;96,8207%
